kp_dst_feature_name,base_feature_name,feature_adjustment,excel_dataset_id,excel_dataset_name,excel_category,target_name,target_type,spatial_unit,region,lag,lag_direction,n_samples,model_type,correlation,spearman,partial_correlation,ols_coefficient,ols_p_value,logistic_coefficient,logistic_odds_ratio,AUC,average_precision,poisson_coefficient,poisson_rate_ratio,poisson_p_value,negative_control_correlation,negative_control_pass,train_period,test_period,status,error_message,fdr_q_value
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.04082316323353317,0.04931097625124506,0.04082316323353317,9.74285877695683,,,,,,0.07531152423312978,1.0782199902264693,,-0.03530415695439928,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.06763420583902471,0.06842457406582354,0.06763420583902471,0.014204638398880575,,0.08586198199754189,1.0896559257919958,0.5749282943841465,0.8321499686308856,,,,-0.028678735131377472,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.039535038502228,0.06085624580175335,0.039535038502228,0.01258948989476559,,0.0854619667202915,1.0892201339422423,0.5600186892770274,0.7852351065005341,,,,-0.03147922661738145,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.027383932520080638,0.0026943038186895687,0.027383932520080638,0.013384840780170021,,0.03959885934671486,1.040393346407707,0.5186990368497315,0.33548015231443723,,,,0.013417959480382156,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.01816182539334204,-0.005426107593590587,0.01816182539334204,0.006110674703966417,,0.0167406080076826,1.0168815171895556,0.5211271133375078,0.11759639238625602,,,,-0.009711092599433755,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.0500254088107584,0.04580247422701049,0.0500254088107584,0.06609214967135414,,,,,,,,,-0.02807199545184101,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.011592856901264404,0.0038354965139164726,0.011592856901264404,87400742.56141327,,,,,,,,,-0.02771376381880174,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.061198295251552653,0.059470035746222186,0.061198295251552653,0.34338218675449245,,,,,,,,,-0.01430274398842696,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.038751355062770894,0.044968341115880495,0.038751355062770894,6.756046420940812,,,,,,0.04422994465968601,1.0452226706290182,,-0.039432461036652024,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.04614001016710062,0.04883110336943786,0.04614001016710062,0.2145028612885969,,,,,,0.07892794648937546,1.0821263482588737,,0.02934117687480216,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.04179300019573791,0.03635178797508162,0.04179300019573791,10.013920847667944,,,,,,0.08456317702911971,1.0882415939311494,,-0.036958365036493995,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.07444541330793061,0.0728668099558233,0.07444541330793061,0.015785041900851154,,0.09560022651937447,1.1003190976609316,0.5767356573953083,0.8288198904417076,,,,-0.04309391833368101,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.08855379145813785,0.0948500888476835,0.08855379145813785,0.02821774469373181,,0.13109552048263046,1.1400766767854358,0.5840495265841223,0.7926665025904222,,,,0.03546850643023226,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.041131257328564166,0.01637733063446452,0.041131257328564166,0.02000275768853757,,0.06236739774337378,1.064353313908721,0.5285723500081326,0.338219009142969,,,,0.04383344633361848,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.016844570615818396,-0.01836153307522319,0.016844570615818396,0.005637395801333183,,0.018633802964613144,1.0188084956470893,0.5205734655920645,0.11614749879852368,,,,-0.012086923438024717,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.06017122401419532,0.059381274351770826,0.06017122401419532,0.07978273490751857,,,,,,,,,-0.04149860324432022,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,-0.027280339262167313,0.013990569692620075,-0.027280339262167313,-204494609.75878903,,,,,,,,,-0.03503650125838041,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.06948296989766566,0.062192091719086115,0.06948296989766566,0.39246370607692993,,,,,,,,,-0.04785176254995277,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.018825214858860604,0.027984421664815615,0.018825214858860604,3.2878798711052553,,,,,,0.03189797040764394,1.032412163339042,,-0.034360753788421225,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.018661055684675586,0.012316961514780643,0.018661055684675586,0.08671522747750444,,,,,,0.0636271411283368,1.06569497084948,,0.013289297090424345,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.04289975081281501,0.03968047606304954,0.04289975081281501,10.306968148337715,,,,,,0.10913400425146093,1.1153117968504729,,-0.04986911842562304,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.08097433743487337,0.08421735862904635,0.08097433743487337,0.01728759965227017,,0.10258727065869386,1.1080339965471748,0.5816846171298706,0.8283562401763593,,,,-0.05025060750299607,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.040920674074015596,0.08287874779538375,0.040920674074015596,0.013053061138910305,,0.08774566426389226,1.0917104257409023,0.5646072953785942,0.7754754824415439,,,,-0.030068314274025957,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.03442795330353936,0.023854923991230036,0.03442795330353936,0.016703172385833815,,0.05195122718969926,1.0533243676709576,0.5311700461928219,0.33406524493207795,,,,-0.018905105558431706,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.002823272197514735,-0.0040383731841192125,0.002823272197514735,0.0009425018732032057,,0.0030212950211487115,1.0030258637329346,0.5054104938271605,0.11369766857370768,,,,-0.020849740907431635,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.06477918175751185,0.06207610977905861,0.06477918175751185,0.08615713207896639,,,,,,,,,-0.043951138534689745,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.04633888831608233,0.008521277940088898,0.04633888831608233,346436663.0231785,,,,,,,,,-0.040683847312282896,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.09547075834954115,0.09636222256748951,0.09547075834954115,0.5422513508840028,,,,,,,,,-0.04045164017495098,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.009212253611488346,0.020925942957799627,0.009212253611488346,1.61157919973685,,,,,,0.047531575479305886,1.0486793131504693,,-0.04752083307975882,False,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-7D,target_precedes_external,1820,calendar_autocorrelation_adjusted,0.05936497961919141,0.06530761249767021,0.05936497961919141,0.2759872776358741,,,,,,0.10124348763662341,1.1065460392445252,,-0.021459476776879566,True,2020-01-01..2023-06-30,2023-07-01..2024-12-24,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.07028731056489469,0.0834006512158785,0.07028731056489469,16.97028737509051,,,,,,0.10451140593996566,1.1101680563042051,,-0.04453045011725145,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.08255650931481713,0.08600137393657349,0.08255650931481713,0.017758243400373675,,0.10713557030308765,1.1130851455414643,0.5839635858303023,0.8271651129858215,,,,-0.029007743275268838,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.0501509198405026,0.06851886750291972,0.0501509198405026,0.0160579178931949,,0.10595700399562019,1.1117740736359325,0.5696526130327846,0.7805043263018709,,,,-0.04144360111846681,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.02244716374652026,0.016231935443173643,0.02244716374652026,0.010908207805006837,,0.03179693203571482,1.032307855364541,0.5228965461648685,0.32392273185843024,,,,-0.025747131876348486,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,-0.0061986737320343255,-0.010018991489423971,-0.0061986737320343255,-0.0020725356005628043,,-0.006990392418467568,0.9930339835423653,0.4961884236453202,0.10878645400546316,,,,-0.0325022774939958,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.05653890911816892,0.06157493115486211,0.05653890911816892,0.07558189557399433,,,,,,,,,-0.029331367996453868,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,-0.006105160666663632,0.0022377804082339696,-0.006105160666663632,-45710410.65020088,,,,,,,,,-0.06147589389910197,False,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.08639654913362435,0.08067379249602828,0.08639654913362435,0.49405374656572104,,,,,,,,,-0.025818607949453027,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.0483232332568255,0.06540666189176908,0.0483232332568255,8.489578280663347,,,,,,0.06472315494968789,1.066863627581854,,-0.041026355365720545,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-3D,target_precedes_external,1824,calendar_autocorrelation_adjusted,0.04332798294577536,0.047737378786878074,0.04332798294577536,0.20213078101859722,,,,,,0.06562774180101989,1.067829135018357,,0.03663234561341735,True,2020-01-01..2023-06-30,2023-07-01..2024-12-28,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.03381658764272218,0.048161414006238745,0.03381658764272218,8.188947160703533,,,,,,0.08855153544154257,1.0925905582964448,,-0.04118021827216954,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.078826463745244,0.08199272807293932,0.078826463745244,0.01703335880597829,,0.10575156862289854,1.111545699373612,0.5820258220584512,0.8256488125456071,,,,0.020134971556520647,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.0372416910181858,0.06560667739512548,0.0372416910181858,0.011956478587904962,,0.09306980427792168,1.0975383454658878,0.5574184565468697,0.776892121517983,,,,-0.014173474765542286,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.01237189625038422,-0.0129124671239849,0.01237189625038422,0.0060215466451606775,,0.021910423273119078,1.0221522193192656,0.5101717422464835,0.32433650205501857,,,,-0.051352461282936634,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.0025083907445079654,-0.011284997420868255,0.0025083907445079654,0.0008399460079172159,,0.0021083150362304747,1.0021105390951075,0.4954120541205412,0.1137424006217763,,,,-0.031173904160901288,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.059768590104607396,0.047078248149552734,0.059768590104607396,0.08017005143354827,,,,,,,,,-0.025662113324810967,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.03647435676451726,0.0014931809146172504,0.03647435676451726,273490672.2287366,,,,,,,,,-0.04186191897954965,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.07803641176738507,0.07705460370643541,0.07803641176738507,0.4481008374601546,,,,,,,,,-0.02080701530538161,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.030576050240290212,0.0428005076517691,0.030576050240290212,5.386241989319201,,,,,,0.05566060247456762,1.0572387986056557,,-0.034929208395319926,False,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_mean_daily,kp_mean_daily,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-1D,target_precedes_external,1826,calendar_autocorrelation_adjusted,0.03273765376430296,0.04516718605307254,0.03273765376430296,0.15309873905351332,,,,,,0.06387148189718019,1.0659553953928809,,0.008486203165070922,True,2020-01-01..2023-06-30,2023-07-01..2024-12-30,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.032915724129648126,0.04030610022710531,0.032915724129648126,5.78371832130228,,,,,,0.0565828408223695,1.0582142745100183,,-0.033844063820405744,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.05936032412610641,0.056380677519529805,0.05936032412610641,0.00917876006314937,,0.07255019752649625,1.075246779464181,0.5700983507708354,0.8272156275197156,,,,-0.03688935076618624,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.04940456398406037,0.06209897209960658,0.04940456398406037,0.011582891930320388,,0.08220934222231731,1.0856830653472636,0.5588523272272533,0.7836650668916738,,,,-0.027634705236558622,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.02637244839364326,0.006590709327326017,0.02637244839364326,0.009490559376975299,,0.036144034977573763,1.036805171946311,0.5197914594993892,0.3317632083469669,,,,-0.003994340702134626,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m6_flag,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.014876810460248708,-0.009576788613185238,0.014876810460248708,0.003685220385678598,,0.014134536487877818,1.0142349013615566,0.5179430181590482,0.11632875132484108,,,,0.013921350198730946,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,max_magnitude,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.04680448398021723,0.03811808304012306,0.04680448398021723,0.04552717039017705,,,,,,,,,-0.04518409739139844,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,energy,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.0027224988480160474,-0.0035984696593363277,0.0027224988480160474,15111804.204961017,,,,,,,,,-0.02942801773367604,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,mean_depth,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.05638565519754328,0.05050600353123278,0.05638565519754328,0.2329330078691341,,,,,,,,,-0.026434740619315205,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,shallow_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.030278155436969188,0.03863141513068185,0.030278155436969188,3.8865039333976803,,,,,,0.02972538294510995,1.0301715924162684,,-0.03937456597691711,False,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,deep_count,event_catalog,national,national,-30D,target_precedes_external,1797,calendar_autocorrelation_adjusted,0.032702257053827406,0.04017743116482271,0.032702257053827406,0.1119327304168365,,,,,,0.0745002707125003,1.077345635173146,,0.023972015066434933,True,2020-01-01..2023-06-30,2023-07-01..2024-12-01,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,count,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.029404471472885878,0.028411675795786972,0.029404471472885878,5.198407783344752,,,,,,0.07880316545362336,1.0819913278364925,,-0.038429105586909075,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m3_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.06573518924069374,0.06262918060677315,0.06573518924069374,0.010284000106699576,,0.0833611508125924,1.0869342848726167,0.5738908593118038,0.8243540682501989,,,,-0.032713358113899964,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m4_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.07317817057316651,0.08473137668901928,0.07317817057316651,0.017204935497631624,,0.11001280339370804,1.1162923626979895,0.5761206382837847,0.7850489705225109,,,,-0.03258919109678506,True,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
kp_max_daily,kp,raw,気象庁_地震月報_カタログ編,地震月報（カタログ編）,震源関連【過去の地震活動】,m5_flag,event_catalog,national,national,-14D,target_precedes_external,1813,calendar_autocorrelation_adjusted,0.020368400939102752,0.0082708572224051,0.020368400939102752,0.007308549368861218,,0.03262663956682204,1.0331647243927444,0.5217212678007549,0.3246504813698176,,,,0.03720450679702498,False,2020-01-01..2023-06-30,2023-07-01..2024-12-17,ok,,
